id,time,created_at,from_user_name,from_user_lang,text,source,location,lat,lng,from_user_follower_count,from_user_friend_count,from_user_realname,to_user_name,in_reply_to_status_id,from_user_listed,from_user_utcoffset,from_user_timezone,from_user_description,from_user_url,from_user_verified,filter_level
413771122950545408,1387485697,2013-12-19 20:41:37,QuintoPilar,es,#Educación P2P (peer to peer) pueden ser descritas como ""ecologías de aprendizaje"" #openEcuador #EcConocimiento,"HootSuite","Ecuador",0.000000,0.000000,,,El Quinto Pilar,,0,3,-18000,Eastern Time (US & Canada),"Sociedad de Divulgación Científica. Encuentra nuestra revista La Antorcha Verde en http://goo.gl/s3JIC   #Ecuador #Ciencia","http://quintopilar.blogspot.com",0,medium
413771679706644481,1387485830,2013-12-19 20:43:50,QuintoPilar,es,Ecologías basadas en lo compartido pueden permitir oportunidades para que quienes aprender desarrollen proyectos colaborativos #OpenEcuador,"HootSuite","Ecuador",0.000000,0.000000,,,El Quinto Pilar,,0,3,-18000,Eastern Time (US & Canada),"Sociedad de Divulgación Científica. Encuentra nuestra revista La Antorcha Verde en http://goo.gl/s3JIC   #Ecuador #Ciencia","http://quintopilar.blogspot.com",0,medium
413772794955333632,1387486096,2013-12-19 20:48:16,QuintoPilar,es,No significa que Youtube sea un reemplazo para la universidad #OpenEcuador #EcConocimiento,"HootSuite","Ecuador",0.000000,0.000000,,,El Quinto Pilar,,0,3,-18000,Eastern Time (US & Canada),"Sociedad de Divulgación Científica. Encuentra nuestra revista La Antorcha Verde en http://goo.gl/s3JIC   #Ecuador #Ciencia","http://quintopilar.blogspot.com",0,medium
413772896390373377,1387486120,2013-12-19 20:48:40,QuintoPilar,es,El verdadero aprendizaje no es considerado un ente pasivo sino un ente activo #OpenEcuador #EcConocimiento,"HootSuite","Ecuador",0.000000,0.000000,,,El Quinto Pilar,,0,3,-18000,Eastern Time (US & Canada),"Sociedad de Divulgación Científica. Encuentra nuestra revista La Antorcha Verde en http://goo.gl/s3JIC   #Ecuador #Ciencia","http://quintopilar.blogspot.com",0,medium
413773060131799041,1387486159,2013-12-19 20:49:19,QuintoPilar,es,RT @jorge_andr3s: Lo que buscamos son ecologías de aprendizaje P2P... #OpenEcuador,"HootSuite","Ecuador",0.000000,0.000000,,,El Quinto Pilar,,0,3,-18000,Eastern Time (US & Canada),"Sociedad de Divulgación Científica. Encuentra nuestra revista La Antorcha Verde en http://goo.gl/s3JIC   #Ecuador #Ciencia","http://quintopilar.blogspot.com",0,medium
413773556930318336,1387486278,2013-12-19 20:51:18,jorge_andr3s,es,RT @QuintoPilar: No significa que Youtube sea un reemplazo para la universidad #OpenEcuador #EcConocimiento,"web","Quito",0.000000,0.000000,,,Andrés Delgado,,0,19,-18000,Quito,"Redefino lo normal","http://jorgeandr3s.wordpress.com",0,medium
413775442324496384,1387486727,2013-12-19 20:58:47,QuintoPilar,es,Si la tecnología cambia la gente cambia con ella es un juego de alcanzarse #OpenEcuador #EcConocimiento,"HootSuite","Ecuador",0.000000,0.000000,,,El Quinto Pilar,,0,3,-18000,Eastern Time (US & Canada),"Sociedad de Divulgación Científica. Encuentra nuestra revista La Antorcha Verde en http://goo.gl/s3JIC   #Ecuador #Ciencia","http://quintopilar.blogspot.com",0,medium
413775676064661505,1387486783,2013-12-19 20:59:43,QuintoPilar,es,Cuando se integra un nuevo elemento en la sociedad no hay certeza de que sea positivo para crecimiento #OpenEcuador #EcConocimiento,"HootSuite","Ecuador",0.000000,0.000000,,,El Quinto Pilar,,0,3,-18000,Eastern Time (US & Canada),"Sociedad de Divulgación Científica. Encuentra nuestra revista La Antorcha Verde en http://goo.gl/s3JIC   #Ecuador #Ciencia","http://quintopilar.blogspot.com",0,medium
413776346083766272,1387486943,2013-12-19 21:02:23,QuintoPilar,es,Para la construcción del desarrollo es importante tener certeza d que ""su tronco pueda sostener los frutos"" #OpenEcuador #EcConocimiento,"HootSuite","Ecuador",0.000000,0.000000,,,El Quinto Pilar,,0,3,-18000,Eastern Time (US & Canada),"Sociedad de Divulgación Científica. Encuentra nuestra revista La Antorcha Verde en http://goo.gl/s3JIC   #Ecuador #Ciencia","http://quintopilar.blogspot.com",0,medium
413776976693186560,1387487093,2013-12-19 21:04:53,QuintoPilar,es,Existe posibilidad de que un país pueda tener crecimiento económico pero esto no garantiza que sea exitoso. #OpenEcuador #EcConocimiento,"HootSuite","Ecuador",0.000000,0.000000,,,El Quinto Pilar,,0,3,-18000,Eastern Time (US & Canada),"Sociedad de Divulgación Científica. Encuentra nuestra revista La Antorcha Verde en http://goo.gl/s3JIC   #Ecuador #Ciencia","http://quintopilar.blogspot.com",0,medium
413785867829125121,1387489213,2013-12-19 21:40:13,elbuenconocer,es,Hoy llegaron a la clase #OpenEcuador varios jóvenes estudiantes universitarios gracias a la difusión que dió @EvolucionEC!,"TweetDeck","Ecuador",0.000000,0.000000,,,Buen Conocer,,0,16,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://buenconocer.org",0,medium
413800586782314496,1387492722,2013-12-19 22:38:42,bernardosampa,es,Me encanta el ""Libro Blanco del Software Libre de Ecuador"" http://t.co/TAGDkv8moJ c @MarceloBranco @samadeu #OpenEcuador #FLOKSociety [[http://libroblancoec.floksociety.org/index.php/P%C3%A1gina_principal]],"web","São Paulo",0.000000,0.000000,,,Bernardo Gutiérrez,,0,370,-7200,Brasilia,"Posperiodista  (r)escritor y enREDa digital. Nuevas narrativas  transparencia  tecnopolítica  redes  cultura libre. Suelto de brújula.","http://www.futuramedia.net",0,medium
413802655262449664,1387493215,2013-12-19 22:46:55,r_zallo,es,RT @bernardosampa: Me encanta el ""Libro Blanco del Software Libre de Ecuador"" http://t.co/TAGDkv8moJ c @MarceloBranco @samadeu #OpenEcuador… [[http://libroblancoec.floksociety.org/index.php/P%C3%A1gina_principal]],"Twitter for iPhone","",0.000000,0.000000,,,ramon zallo,,0,44,3600,Amsterdam,"Profesor de Comunicacion. Universidad Pais Vasco  Komunikazioko Irakaslea. Euskal Herriko Unibertsitatea","",0,medium
413806539875815425,1387494141,2013-12-19 23:02:21,Jhanilka,en,RT @elbuenconocer: Hoy llegaron a la clase #OpenEcuador varios jóvenes estudiantes universitarios gracias a la difusión que dió @Evolucion…,"web","Buenos Aires ~Quito ~ Gitana",0.000000,0.000000,,,Jhanilka Torres,,0,0,-16200,Caracas,"Ingeniero Industrial. Venezolana & Stand up comedy mode : ON","",0,medium
413809084501327872,1387494748,2013-12-19 23:12:28,MarceloBranco,pt,""@bernardosampa: Me encanta el ""Libro Blanco del Software Libre de Ecuador"" http://t.co/BFWjPrCfUJ #OpenEcuador #FLOKSociety"" [[http://libroblancoec.floksociety.org/index.php/P%C3%A1gina_principal]],"Twitter for Android","ÜT: -30.075436 -51.204019",0.000000,0.000000,,,MarceloBranco,,0,854,-7200,Brasilia,"Profissional de TI desde sempre e ativista pela liberdade do conhecimento. http://t.co/CnrpbuFt  Campus Party Brasil  FISL. Campanha Dilma Roussef redes sociais","http://softwarelivre.org/branco",0,medium
413810274324725760,1387495032,2013-12-19 23:17:12,francescjuan,ca,RT @MarceloBranco: ""@bernardosampa: Me encanta el ""Libro Blanco del Software Libre de Ecuador"" http://t.co/BFWjPrCfUJ #OpenEcuador #FLOKSoc… [[http://libroblancoec.floksociety.org/index.php/P%C3%A1gina_principal]],"Twitter for Android","València  (País Valencià)",0.000000,0.000000,,,Francesc Juan ,,0,17,3600,Madrid,"Mestre de Primària i Infantil  Coordinador TIC. Interesat en software lliure. GNU/Linux  Lliurex...","",0,medium
413812910293389312,1387495660,2013-12-19 23:27:40,CodigoAbiertoCC,es,MT @apardo 1Ecuador derogará la Ley de Propiedad Intelectual y trabajará en un nuevo texto – @alt1040 http://t.co/WgR3amCWBI #OpenEcuador [[http://alt1040.com/2013/12/ecuador-ley-propiedad-intelectual]],"TweetDeck","World Wide",0.000000,0.000000,,,Código Abierto CC,,0,46,0,,"Plataforma alrededor de la cultura libre  procesos abiertos y sociedad red. Innovación y desorden. Transversalidades. Tecnopolítica. Copyleft. Procomún. #P2P","https://codigoabiertocc.wordpress.com",0,medium
413816305427697664,1387496470,2013-12-19 23:41:10,RV3EN5,en,RT @MarceloBranco: ""@bernardosampa: Me encanta el ""Libro Blanco del Software Libre de Ecuador"" http://t.co/BFWjPrCfUJ #OpenEcuador #FLOKSoc… [[http://libroblancoec.floksociety.org/index.php/P%C3%A1gina_principal]],"Twitter for Android","São Paulo  Brasil",0.000000,0.000000,,,Rubens Menezes,,0,18,-7200,Brasilia,"Historiador da Ciência e Tecnologia. Nerd de Linux  Drupal e Sistemas Operacionais. Professor. Planejamento estratégico para o Apocalipse Zumbi.","http://www.rubens.net.br",0,medium
413826257240199168,1387498842,2013-12-20 00:20:42,elbuenconocer,es,RT @QuintoPilar: Existe posibilidad de que un país pueda tener crecimiento económico pero esto no garantiza que sea exitoso. #OpenEcuador #…,"TweetDeck","Ecuador",0.000000,0.000000,,,Buen Conocer,,0,16,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://buenconocer.org",0,medium
413826470340218880,1387498893,2013-12-20 00:21:33,elbuenconocer,es,RT @QuintoPilar: #Educación P2P (peer to peer) pueden ser descritas como ""ecologías de aprendizaje"" #openEcuador #EcConocimiento,"TweetDeck","Ecuador",0.000000,0.000000,,,Buen Conocer,,0,16,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://buenconocer.org",0,medium
417706810435702784,1388424038,2013-12-30 17:20:38,eraser,en,posteito #elearning Manifiesto del Buen Conocer. #openEcuador la escuelita zapatista vs. la escuela oficial http://t.co/fBGqflrp8O #edtech [[http://kcy.me/wir2]],"HootSuite","Sevilla",0.000000,0.000000,,,eraser juⒶnjo * ✘ ★,eraser,414971206333648896,857,3600,Madrid,"elige la clave dla vida abcchdefghij... ✘ⓔ-ⓝⓐⓤⓣⓐ   ⓔ-ⓜⓔⓝⓣⓔ  ⓨ ⓔ-ⓣⓞⓡⓔⓐⓞⓡ  ★ elearning ★ Sevilla ★ educacion ★ social media ★Community Manager ★ web20 ★ blogging","http://e-learning-teleformacion.blogspot.com",0,medium
418038493261365248,1388503118,2013-12-31 15:18:38,bernardosampa,es,Algunos de los hashtags de mi año (II): #ciudadesemocionales #openecuador #floksociey #FCForum13 #democraciaenred #thinkcommons #sp17j,"Twitter for iPad","São Paulo",0.000000,0.000000,,,Bernardo Gutiérrez,,0,373,-7200,Brasilia,"Posperiodista  (r)escritor y enREDa digital. Nuevas narrativas  transparencia  tecnopolítica  redes  cultura libre. Suelto de brújula.","http://www.futuramedia.net",0,medium
418351287542226944,1388577694,2014-01-01 12:01:34,Imonea,es,RT @bernardosampa: Algunos de los hashtags de mi año (II): #ciudadesemocionales #openecuador #floksociey #FCForum13 #democraciaenred #think…,"web","",0.000000,0.000000,,,Lola García,,0,7,3600,Amsterdam,"Mi interés primordial actual es cómo lograr trastocar con la palabra...las conductas que nos atan a los amos del mundo.","",0,medium
418732266500943872,1388668526,2014-01-02 13:15:26,Genial_idades,es,RT @elbuenconocer: Carta Abierta a los Trabajadores del Procomún del Mundo: http://t.co/DHPkcHHT9q #OpenEcuador [[http://floksociety.org/carta-abierta/]],"Twitter for iPhone","[www 2.0]",0.000000,0.000000,,,Geni_Alk,,0,39,3600,Madrid,"SELECT* FROM [inGenio]","https://ingeni0.wordpress.com",0,medium
418768104076759040,1388677071,2014-01-02 15:37:51,elbuenconocer,es,Aquí los avances de la investigación en Hardware y Conectividad ¡Esperamos tus aportes! http://t.co/bhcqoYb21u #OpenEcuador [[http://en.wiki.floksociety.org/w/Hardware_and_Connectivity]],"web","Ecuador",0.000000,0.000000,,,Buen Conocer,,0,19,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://floksociety.org",0,medium
418769680472342528,1388677446,2014-01-02 15:44:06,elbuenconocer,es,Lee más de la investigación de @JaniceFig en este enlace: http://t.co/kxrCyMw5lC #OpenEcuador [[http://goo.gl/TFXhvo]],"web","Ecuador",0.000000,0.000000,,,Buen Conocer,,0,19,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://floksociety.org",0,medium
418775524748447744,1388678840,2014-01-02 16:07:20,JaniceFig,en,RT @elbuenconocer: Lee más de la investigación de @JaniceFig en este enlace: http://t.co/kxrCyMw5lC #OpenEcuador [[http://goo.gl/TFXhvo]],"web","Rio de Janeiro",0.000000,0.000000,,,Janice Figueiredo,,0,2,0,,"","",0,medium
418776239194009600,1388679010,2014-01-02 16:10:10,JaniceFig,en,RT @elbuenconocer: Lee más de la investigación de @JaniceFig en este enlace: http://t.co/kxrCyMw5lC #OpenEcuador [[http://goo.gl/TFXhvo]],"web","Rio de Janeiro",0.000000,0.000000,,,Janice Figueiredo,,0,2,0,,"","",0,medium
418779869300813824,1388679876,2014-01-02 16:24:36,elbuenconocer,es,.@JennyTorresO nos presenta: ""Hardware y Conectividad"" ¡Esperamos tus aportes! http://t.co/bhcqoYb21u … #OpenEcuador [[http://en.wiki.floksociety.org/w/Hardware_and_Connectivity]],"web","Ecuador",0.000000,0.000000,,,Buen Conocer,,0,19,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://floksociety.org",0,medium
418782256493518848,1388680445,2014-01-02 16:34:05,usuariosdigital,es,RT @elbuenconocer: .@JennyTorresO nos presenta: ""Hardware y Conectividad"" ¡Esperamos tus aportes! http://t.co/FuhpqzISoA … #OpenEcuador [[http://en.wiki.floksociety.org/w/Hardware_and_Connectivity]],"HootSuite","Ecuador",0.000000,0.000000,,,Usuarios Digitales,,0,75,-18000,Quito,"Grupo de usuarios en Ecuador conectados por nuestros derechos  por mejores servicios de TICs en el país.","http://www.usuariosdigitales.org",0,medium
418813357848670208,1388687860,2014-01-02 18:37:40,jorge_andr3s,es,La impresión 3D explotará en 2014 gracias a la expiración de las patentes http://t.co/DLF707r3q5 @compaiRENE @ZeitgeistEc #OpenEcuador [[http://www.aperturaradical.org/impresion3d-2014-patentes-expiran/]],"web","Quito",0.000000,0.000000,,,Andrés Delgado,,0,19,-18000,Quito,"Redefino lo normal","http://jorgeandr3s.wordpress.com",0,medium
418815899068805120,1388688466,2014-01-02 18:47:46,JabaPloc,es,#win MT @jorge_andr3s: La impresión 3D explotará en 2014 gracias a la expiración de las patentes http://t.co/cyQ3yNTVEy #OpenEcuador [[http://www.aperturaradical.org/impresion3d-2014-patentes-expiran/]],"HootSuite","Earth  Solar System  Milky Way",0.000000,0.000000,,,J. C. Guayasamin U.,,0,4,-18000,Quito,"Find a truly original idea. Believe that something extraordinary is possible. They are the only way we will ever matter and distinguish ourselves.","https://www.vizify.com/j-c-guayasamin-u/twitter-video",0,medium
418829604699525120,1388691733,2014-01-02 19:42:13,JennyTorresO,fr,RT @elbuenconocer: .@JennyTorresO nos presenta: ""Hardware y Conectividad"" ¡Esperamos tus aportes! http://t.co/bhcqoYb21u … #OpenEcuador [[http://en.wiki.floksociety.org/w/Hardware_and_Connectivity]],"Twitter for iPhone","Quito - Ecuador",0.000000,0.000000,,,JT,,0,3,-18000,Quito,"PhD in Computer Science. Network Security. Network Management. Identity Management. Passionate about sports  languages  traveling and reading.","",0,medium
418877701491920896,1388703201,2014-01-02 22:53:21,FLOKSociety,en,Open Letter to the Commoners and Co-operators of the World http://t.co/1vpAyngC9x #OpenEcuador [[http://floksociety.org/en/carta-abierta/]],"web","Quito  Ecuador",0.000000,0.000000,,,FLOK Society,,0,16,-18000,Quito,"Designing a free and open knowledge society.  Tuits en español: @elbuenconocer","http://floksociety.org",0,medium
418878959322136576,1388703501,2014-01-02 22:58:21,santidavid,en,RT @FLOKSociety: Open Letter to the Commoners and Co-operators of the World http://t.co/1vpAyngC9x #OpenEcuador [[http://floksociety.org/en/carta-abierta/]],"Twitter for Android","#ecu",0.000000,0.000000,,,santidavid ,,0,40,-18000,Quito,"major america.","http://derechoenbicicleta.wordpress.com",0,medium
418887072767037440,1388705435,2014-01-02 23:30:35,jopyrah,en,RT @FLOKSociety: Open Letter to the Commoners and Co-operators of the World http://t.co/1vpAyngC9x #OpenEcuador [[http://floksociety.org/en/carta-abierta/]],"Twitter for Android","Redruth  Cornwall",0.000000,0.000000,,,Jo Pyrah ,,0,28,0,London,"Autism  Positive Behaviour Support  Cornwall - a product of my environment","http://about.me/jopyrah",0,medium
418887935204032512,1388705640,2014-01-02 23:34:00,Hvraul,es,RT @FLOKSociety: Open Letter to the Commoners and Co-operators of the World http://t.co/1vpAyngC9x #OpenEcuador [[http://floksociety.org/en/carta-abierta/]],"web","",0.000000,0.000000,,,Raúl Hernández ,,0,2,-36000,Hawaii,"Ciudadano de un mundo soñado  niño de un recreo infinito  historiador de cimientos sociales y antropólogo de esperanzas culturales.","http://primatesalsol.blogspot.com/",0,medium
419172904467582976,1388773582,2014-01-03 18:26:22,FLOKSociety,en,Read more about @JaniceFig's work on Commons’ Infrastructure for Collective Life in our #wiki http://t.co/s90ngQcfpz #OpenEcuador [[http://en.wiki.floksociety.org/w/Commons%E2%80%99_Infrastructure_for_Collective_Life]],"web","Quito  Ecuador",0.000000,0.000000,,,FLOK Society,,0,16,-18000,Quito,"Designing a free and open knowledge society.  Tuits en español: @elbuenconocer","http://floksociety.org",0,medium
419173461185941504,1388773715,2014-01-03 18:28:35,elbuenconocer,es,#OpenEcuador entre las 5 tendencias de cooperativismo a nivel mundial en 2014. [inglés] http://t.co/SEzUoCA17P [[http://edmayo.wordpress.com/2013/12/31/five-co-operative-trends-for-2014/]],"web","Ecuador",0.000000,0.000000,,,Buen Conocer,,0,19,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://floksociety.org",0,medium
419178115894894592,1388774825,2014-01-03 18:47:05,apardo,es,RT @elbuenconocer: #OpenEcuador entre las 5 tendencias de cooperativismo a nivel mundial en 2014. [inglés] http://t.co/SEzUoCA17P [[http://edmayo.wordpress.com/2013/12/31/five-co-operative-trends-for-2014/]],"Twitter for Android","Quito / Ecuador",0.000000,0.000000,,,Toni Sánchez Prado,,0,59,3600,Madrid,"CEO at National Freaks Bureau","http://apardo.alabs.org/",0,medium
419214930387017729,1388783602,2014-01-03 21:13:22,lsdelahoz,es,RT @elbuenconocer: #OpenEcuador entre las 5 tendencias de cooperativismo a nivel mundial en 2014. [inglés] http://t.co/DZdb3Y1uax #coops [[http://edmayo.wordpress.com/2013/12/31/five-co-operative-trends-for-2014/]],"web","",0.000000,0.000000,,,Luis de la Hoz,,0,38,-36000,Hawaii,"Consultor Proyectos Estratégicos","",0,medium
419249694418534400,1388791891,2014-01-03 23:31:31,FLOKSociety,en,Looking Back on P2P and the P2P-Foundation in 2013 by @mbauwens http://t.co/zFi2wOCO9O #OpenEcuador [[http://blog.p2pfoundation.net/looking-back-on-p2p-and-the-p2p-foundation-in-2013/2014/01/02]],"web","Quito  Ecuador",0.000000,0.000000,,,FLOK Society,,0,16,-18000,Quito,"Designing a free and open knowledge society.  Tuits en español: @elbuenconocer","http://floksociety.org",0,medium
419297624790155264,1388803318,2014-01-04 02:41:58,mbauwens,en,RT @FLOKSociety: Looking Back on P2P and the P2P-Foundation in 2013 by mbauwens http://t.co/YJwZDkWaWp #OpenEcuador [[http://blog.p2pfoundation.net/looking-back-on-p2p-and-the-p2p-foundation-in-2013/2014/01/02]],"HootSuite","Chiang Mai  Thailand",0.000000,0.000000,,,Michel Bauwens,,0,638,-28800,Pacific Time (US & Canada),"Follow @P2P_Foundation; updates on open and free  participatory  and commons developments","http://p2pfoundation.net",0,medium
419480856789811201,1388847004,2014-01-04 14:50:04,saraclaroscuro,es,Imagina un país completamente conectado al procomún del conocimiento abierto mundial #OpenEcuador http://t.co/x2N8OOXa97 [[http://floksociety.org/carta-abierta]],"Twitter for iPhone","",0.000000,0.000000,,,sarabolañosmuñoz,,0,4,-18000,Quito,"","http://www.claroscuro.org",0,medium
419810129014693888,1388925509,2014-01-05 12:38:29,goteofunding,es,Looking Back on P2P and the P2P-Foundation in 2013 by @mbauwens http://t.co/ocfhMyEPIk #OpenEcuador [[http://blog.p2pfoundation.net/looking-back-on-p2p-and-the-p2p-foundation-in-2013/2014/01/02]],"Twitter for Android","",0.000000,0.000000,,,Goteo,,0,789,-10800,Greenland,"Crowdfunding Commons + Open + Social innovation! Red social de Financiación colectiva con ADN abierto! + 50 crowdfunding workshops. by @Platoniq","http://www.goteo.org",0,medium
420112219918307328,1388997533,2014-01-06 08:38:53,platoniq,en,Looking Back on P2P and the P2P-Foundation in 2013 by @mbauwens http://t.co/vRxl12kvAx #OpenEcuador [[http://blog.p2pfoundation.net/looking-back-on-p2p-and-the-p2p-foundation-in-2013/2014/01/02]],"Twitter for Android","BCN",0.000000,0.000000,,,platoniq,,0,495,3600,Madrid,"Opensource culture developers & social innovators. Bank of Common Knowledge  Burnstation  @tweetometro +  @goteofunding (openfunding). Part of @eCreativeEU","http://www.youcoop.org",0,medium
420147254423724032,1389005886,2014-01-06 10:58:06,mbauwens,en,RT @platoniq: Looking Back on P2P and the P2P-Foundation in 2013 by mbauwens http://t.co/YJwZDkWaWp #OpenEcuador [[http://blog.p2pfoundation.net/looking-back-on-p2p-and-the-p2p-foundation-in-2013/2014/01/02]],"HootSuite","Chiang Mai  Thailand",0.000000,0.000000,,,Michel Bauwens,,0,639,-28800,Pacific Time (US & Canada),"Follow @P2P_Foundation; updates on open and free  participatory  and commons developments","http://p2pfoundation.net",0,medium
420325313776996352,1389048338,2014-01-06 22:45:38,jorge_andr3s,es,RT @saraclaroscuro: Imagina un país completamente conectado al procomún del conocimiento abierto mundial #OpenEcuador http://t.co/x2N8OOXa97 [[http://floksociety.org/carta-abierta]],"web","Quito",0.000000,0.000000,,,Andrés Delgado,,0,19,-18000,Quito,"Redefino lo normal | Disruptive thinker","http://jorgeandr3s.wordpress.com",0,medium
420596856872128514,1389113079,2014-01-07 16:44:39,jorge_andr3s,es,Ecuador’s Gamble on a Social Knowledge Economy http://t.co/A8rRbLHsDG #OpenEcuador [[http://johnrestakis.net/blog/2014/01/imagining-utopia-ecuadors-gamble-on-a-social-knowledge-economy/]],"web","Quito",0.000000,0.000000,,,Andrés Delgado,,0,19,-18000,Quito,"Redefino lo normal | Disruptive thinker","http://jorgeandr3s.wordpress.com",0,medium
420780377532153859,1389156834,2014-01-08 04:53:54,ferreyra_marta,es,http://t.co/t4rri5YcKB hacia la sociedad del bien común @laurentogel [[http://floksociety.org/#openecuador#ecuador]],"Twitter for iPad","Madrid",0.000000,0.000000,,,Marta Ferreyra,,0,4,-10800,Greenland,"Feminista  me encanta leer  escribir  me gusta le literatura  las amigas y los amigos  pensar  hablar y reir.","",0,medium
420966514146025473,1389201212,2014-01-08 17:13:32,FLOKSociety,es,#OpenEcuador La actividad de @FLOKSociety se ha convertido en referente mundial de la #CulturaLibre conoce más en: http://t.co/86akaEvoZ7 [[http://bit.ly/2008Flok]],"web","Ecuador",0.000000,0.000000,,,Buen Conocer,,0,21,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://floksociety.org",0,medium
420975412802760704,1389203334,2014-01-08 17:48:54,robernunezz,es,RT @FLOKSociety: #OpenEcuador La actividad de @FLOKSociety se ha convertido en referente mundial de la #CulturaLibre conoce más en: http:/… [[http://bit.ly/2008Flok]],"Twitter for Mac","Quito/Ecuador",0.000000,0.000000,,,Roberto Núñez,,0,1,-21600,Central Time (US & Canada),"Web designer  I like everything about web design  UI/UX  Web Development and electronic dance music","http://be.net/robernunezz",0,medium
421041029224349696,1389218978,2014-01-08 22:09:38,JaniceFig,en,#OpenEcuador #newparadigm FLOK Society Open Research process is on its way! A research team has been working... http://t.co/X7JJH8mLQ8 [[http://fb.me/1QTUv0pKw]],"Facebook","Rio de Janeiro",0.000000,0.000000,,,Janice Figueiredo,,0,2,0,,"","",0,medium
421356245216292864,1389294131,2014-01-09 19:02:11,JaniceFig,en,#OpenEcuador presentación del proyecto @FLOKSociety http://t.co/LrnEj8QuwK @FLOKSociety @mbauwens [[http://slidesha.re/1d3JkyL]],"web","Rio de Janeiro",0.000000,0.000000,,,Janice Figueiredo,,0,2,0,,"","",0,medium
421357159050252289,1389294349,2014-01-09 19:05:49,JaniceFig,en,#OpenEcuador presentación del proyecto FLOK http://t.co/LrnEj8QuwK @JennyTorresO [[http://slidesha.re/1d3JkyL]],"web","Rio de Janeiro",0.000000,0.000000,,,Janice Figueiredo,,0,2,0,,"","",0,medium
421357413858426880,1389294410,2014-01-09 19:06:50,JaniceFig,en,#OpenEcuador presentación del proyecto FLOK http://t.co/LrnEj8QuwK @crism321 [[http://slidesha.re/1d3JkyL]],"web","Rio de Janeiro",0.000000,0.000000,,,Janice Figueiredo,,0,2,0,,"","",0,medium
421386110787682304,1389301252,2014-01-09 21:00:52,mbauwens,en,RT @JaniceFig: #OpenEcuador presentación del proyecto @FLOKSociety http://t.co/sReOt6loNB @FLOKSociety @mbauwens [[http://slidesha.re/1d3JkyL]],"HootSuite","Chiang Mai  Thailand",0.000000,0.000000,,,Michel Bauwens,,0,646,-28800,Pacific Time (US & Canada),"Follow @P2P_Foundation; updates on open and free  participatory  and commons developments","http://p2pfoundation.net",0,medium
421577590315315200,1389346904,2014-01-10 09:41:44,cibervoluntario,es,#OpenEcuador La actividad de @FLOKSociety se ha convertido en referente mundial de la #CulturaLibre conoce más en: http://t.co/4cENC8MaWo [[http://bit.ly/1ipeIsJ]],"web","Internacional/ International",0.000000,0.000000,,,Cibervoluntarios ,FLOKSociety,420966514146025473,650,3600,Madrid,"Emprendedores sociales. Promovemos el uso de las TIC para generar innovación social y empoderamiento ciudadano como medio para paliar brechas sociales. Te unes?","http://www.cibervoluntarios.org",0,medium
421585291108184064,1389348740,2014-01-10 10:12:20,almu_hs,es,RT @cibervoluntario: #OpenEcuador La actividad de @FLOKSociety se ha convertido en referente mundial de la #CulturaLibre conoce más en: ht… [[http://bit.ly/1ipeIsJ]],"Mobile Web (M5)","",0.000000,0.000000,,,Almudena García ,,0,5,3600,Madrid,"Apasionado de la informática y el software libre  autodescrito como informático de letras debido a su pasión por las humanidades  y joven cibervoluntario","",0,medium
423116532944605185,1389713817,2014-01-14 15:36:57,antoniojhb,en,El Pasado Presente y Futuro de la Publicación Científica. | http://t.co/nasqvHYiJb | @FLOKSociety_ @compaiRENE #OpenEcuador [[http://expertedge.journalexperts.com/wp-content/uploads/2012/11/El-Pasado-Presente-y-Futuro-de-la-Publicaci%C3%B3n-Cient%C3%AD,"web","ÜT: -0.8438 -80.16707",0.000000,0.000000,,,Antonio Hernández,,0,1,-18000,Quito,"Asesor de la comisión de Universidades y Escuelas Politécnicas. CES. PhD Student (DEA) in Computer Science in the University of Alicante http://t.co/S9zHPOMW","http://about.me/antoniojhb",0,medium
423137441546260480,1389718802,2014-01-14 17:00:02,Luchita74,en-gb,RT @FLOKSociety_: Open Letter to the Commoners and Co-operators of the World http://t.co/1vpAyngC9x #OpenEcuador [[http://floksociety.org/en/carta-abierta/]],"web","",0.000000,0.000000,,,Octavia de Cadiz,,0,0,-21600,Central Time (US & Canada),"","http://luciagallardofierro.blogspot.com.es",0,medium
